Time,NH3,NH4,latitude,longitude
2021-05-23 9:00,12.35939115,17.86401053,43.661829,-79.399094
2021-05-23 10:00,11.6698682,16.36357894,43.661829,-79.399094
2021-05-23 11:00,10.55055007,14.49159815,43.661829,-79.399094
2021-05-23 12:00,9.601453321,12.94045884,43.661829,-79.399094
2021-05-23 13:00,8.726460372,12.070616,43.661829,-79.399094
2021-05-23 14:00,7.468385809,10.59743622,43.661829,-79.399094
2021-05-23 15:00,6.71008332,9.337967667,43.661829,-79.399094
2021-05-23 16:00,5.897290763,8.535454281,43.661829,-79.399094
2021-05-23 17:00,5.250472493,7.438933588,43.661829,-79.399094
2021-05-23 18:00,4.718986471,7.005940544,43.661829,-79.399094
2021-05-23 19:00,4.828273343,6.191764091,43.661829,-79.399094
2021-05-23 20:00,5.705338661,8.096426881,43.661829,-79.399094
2021-05-23 21:00,5.014185981,6.849563361,43.661829,-79.399094
2021-05-23 22:00,4.746783762,6.399376685,43.661829,-79.399094
2021-05-23 23:00,4.499074618,6.307949563,43.661829,-79.399094
2021-05-24 0:00,4.169602984,5.663665087,43.661829,-79.399094
2021-05-24 1:00,3.035337185,4.420724276,43.661829,-79.399094
2021-05-24 2:00,2.30894751,2.901781073,43.661829,-79.399094
2021-05-24 3:00,2.23884349,3.611562566,43.661829,-79.399094
2021-05-24 4:00,2.428019991,3.678877131,43.661829,-79.399094
2021-05-24 5:00,3.022340703,4.309125996,43.661829,-79.399094
2021-05-24 6:00,3.32908779,4.793179023,43.661829,-79.399094
2021-05-24 7:00,3.525465135,4.509276747,43.661829,-79.399094
2021-05-24 8:00,3.740073444,4.871560028,43.661829,-79.399094
2021-05-24 9:00,3.701225602,5.050578813,43.661829,-79.399094
2021-05-24 10:00,3.525431503,4.175707105,43.661829,-79.399094
2021-05-24 11:00,3.38565513,5.092819703,43.661829,-79.399094
2021-05-24 12:00,3.577025759,4.485959052,43.661829,-79.399094
2021-05-24 13:00,3.455702321,4.931348954,43.661829,-79.399094
2021-05-24 14:00,3.357736835,4.274445199,43.661829,-79.399094
2021-05-24 15:00,2.947849862,3.538387314,43.661829,-79.399094
2021-05-24 16:00,2.975247106,3.890513746,43.661829,-79.399094
2021-05-24 17:00,3.284540027,4.509595275,43.661829,-79.399094
2021-05-24 18:00,3.450329373,5.183104645,43.661829,-79.399094
2021-05-24 19:00,3.241833719,4.202135321,43.661829,-79.399094
2021-05-24 20:00,3.065950387,4.771620019,43.661829,-79.399094
2021-05-24 21:00,2.447898859,3.174009622,43.661829,-79.399094
2021-05-24 22:00,2.496971337,3.832671198,43.661829,-79.399094
2021-05-24 23:00,2.897851013,3.616568809,43.661829,-79.399094
2021-05-25 0:00,3.173457964,4.582598699,43.661829,-79.399094
2021-05-25 1:00,3.635004984,4.969267295,43.661829,-79.399094
2021-05-25 2:00,3.814078685,5.027045447,43.661829,-79.399094
2021-05-25 3:00,3.742303662,5.645281921,43.661829,-79.399094
2021-05-25 4:00,3.973907395,5.195049456,43.661829,-79.399094
2021-05-25 5:00,4.467117252,6.229703243,43.661829,-79.399094
2021-05-25 6:00,5.270736334,7.900506285,43.661829,-79.399094
2021-05-25 7:00,6.247849369,8.413028479,43.661829,-79.399094
2021-05-25 8:00,8.659786328,12.67809553,43.661829,-79.399094
2021-05-25 9:00,10.02565773,12.9384274,43.661829,-79.399094
2021-05-25 10:00,10.54323628,14.5845783,43.661829,-79.399094
2021-05-25 11:00,10.83922831,10.46423027,43.661829,-79.399094
2021-05-25 12:00,10.15325287,15.82408072,43.661829,-79.399094
2021-05-25 13:00,9.871806752,11.98390791,43.661829,-79.399094
2021-05-25 14:00,7.714854148,10.55810872,43.661829,-79.399094
2021-05-25 15:00,6.308785583,9.467669827,43.661829,-79.399094
2021-05-25 16:00,6.610169757,8.156318227,43.661829,-79.399094
2021-05-25 17:00,6.885407339,9.088652438,43.661829,-79.399094
2021-05-25 18:00,7.374862922,10.72414863,43.661829,-79.399094
2021-05-25 19:00,7.467137639,10.19299191,43.661829,-79.399094
2021-05-25 20:00,7.025448931,8.954780757,43.661829,-79.399094
2021-05-25 21:00,6.895277145,8.840726883,43.661829,-79.399094
2021-05-25 22:00,7.181436277,10.5372029,43.661829,-79.399094
2021-05-25 23:00,7.294001349,9.98229534,43.661829,-79.399094
2021-05-26 0:00,7.208647024,10.29426599,43.661829,-79.399094
2021-05-26 1:00,7.538395457,10.59928553,43.661829,-79.399094
2021-05-26 2:00,7.34449759,9.851238353,43.661829,-79.399094
2021-05-26 3:00,7.568275374,10.0098799,43.661829,-79.399094
2021-05-26 4:00,7.01254923,8.936042211,43.661829,-79.399094
2021-05-26 5:00,6.847893077,7.980492188,43.661829,-79.399094
2021-05-26 6:00,6.999749621,10.05240963,43.661829,-79.399094
2021-05-26 7:00,7.164652787,9.692949748,43.661829,-79.399094
2021-05-26 8:00,7.428419562,9.746670679,43.661829,-79.399094
2021-05-26 9:00,7.039380416,9.428879431,43.661829,-79.399094
2021-05-26 10:00,7.587984956,11.29558471,43.661829,-79.399094
2021-05-26 11:00,7.188227132,10.77274821,43.661829,-79.399094
2021-05-26 12:00,6.452606219,8.107303412,43.661829,-79.399094
2021-05-26 13:00,6.722925229,9.422199246,43.661829,-79.399094
2021-05-26 14:00,6.634453818,9.601591993,43.661829,-79.399094
2021-05-26 15:00,6.912973683,10.52430259,43.661829,-79.399094
2021-05-26 16:00,6.643529276,9.924658293,43.661829,-79.399094
2021-05-26 17:00,6.340098878,7.758149324,43.661829,-79.399094
2021-05-26 18:00,5.610139085,7.83038521,43.661829,-79.399094
2021-05-26 19:00,5.156879682,6.983352932,43.661829,-79.399094
2021-05-26 20:00,4.485107587,6.283882261,43.661829,-79.399094
2021-05-26 21:00,2.933313283,3.933981278,43.661829,-79.399094
2021-05-26 22:00,2.288745907,3.322184592,43.661829,-79.399094
2021-05-26 23:00,1.6534476,2.044225074,43.661829,-79.399094
2021-05-27 0:00,1.860747713,2.040031501,43.661829,-79.399094
2021-05-27 1:00,1.827861038,2.494180053,43.661829,-79.399094
2021-05-27 2:00,1.888966323,2.75829407,43.661829,-79.399094
2021-05-27 3:00,2.064421,3.020859311,43.661829,-79.399094
2021-05-27 4:00,2.125596974,3.24378571,43.661829,-79.399094
2021-05-27 5:00,2.22352218,2.958267673,43.661829,-79.399094
2021-05-27 6:00,2.404690844,3.311524227,43.661829,-79.399094
2021-05-27 7:00,2.266429974,3.068956385,43.661829,-79.399094
2021-05-27 8:00,2.079207739,3.010392662,43.661829,-79.399094
2021-05-27 9:00,1.91720874,2.676817164,43.661829,-79.399094
2021-05-27 10:00,2.009264542,3.642704679,43.661829,-79.399094
2021-05-27 11:00,NA,NA,43.661829,-79.399094
2021-05-27 12:00,NA,NA,43.661829,-79.399094
2021-05-27 13:00,NA,NA,43.661829,-79.399094
2021-05-27 14:00,NA,NA,43.661829,-79.399094
2021-05-27 15:00,NA,NA,43.661829,-79.399094
2021-05-27 16:00,NA,NA,43.661829,-79.399094
2021-05-27 17:00,NA,NA,43.661829,-79.399094
2021-05-27 18:00,NA,NA,43.661829,-79.399094
2021-05-27 19:00,NA,NA,43.661829,-79.399094
2021-05-27 20:00,NA,NA,43.661829,-79.399094
2021-05-27 21:00,NA,NA,43.661829,-79.399094
2021-05-27 22:00,NA,NA,43.661829,-79.399094
2021-05-27 23:00,NA,NA,43.661829,-79.399094
2021-05-28 0:00,NA,NA,43.661829,-79.399094
2021-05-28 1:00,NA,NA,43.661829,-79.399094
2021-05-28 2:00,NA,NA,43.661829,-79.399094
2021-05-28 3:00,NA,NA,43.661829,-79.399094
2021-05-28 4:00,NA,NA,43.661829,-79.399094
2021-05-28 5:00,NA,NA,43.661829,-79.399094
2021-05-28 6:00,NA,NA,43.661829,-79.399094
2021-05-28 7:00,NA,NA,43.661829,-79.399094
2021-05-28 8:00,NA,NA,43.661829,-79.399094
2021-05-28 9:00,NA,NA,43.661829,-79.399094
2021-05-28 10:00,NA,NA,43.661829,-79.399094
2021-05-28 11:00,NA,NA,43.661829,-79.399094
2021-05-28 12:00,NA,NA,43.661829,-79.399094
2021-05-28 13:00,NA,NA,43.661829,-79.399094
2021-05-28 14:00,NA,NA,43.661829,-79.399094
2021-05-28 15:00,NA,NA,43.661829,-79.399094
2021-05-28 16:00,NA,NA,43.661829,-79.399094
2021-05-28 17:00,NA,NA,43.661829,-79.399094
2021-05-28 18:00,NA,NA,43.661829,-79.399094
2021-05-28 19:00,NA,NA,43.661829,-79.399094
2021-05-28 20:00,NA,NA,43.661829,-79.399094
2021-05-28 21:00,NA,NA,43.661829,-79.399094
2021-05-28 22:00,NA,NA,43.661829,-79.399094
2021-05-28 23:00,NA,NA,43.661829,-79.399094
2021-05-29 0:00,NA,NA,43.661829,-79.399094
2021-05-29 1:00,NA,NA,43.661829,-79.399094
2021-05-29 2:00,NA,NA,43.661829,-79.399094
2021-05-29 3:00,NA,NA,43.661829,-79.399094
2021-05-29 4:00,NA,NA,43.661829,-79.399094
2021-05-29 5:00,NA,NA,43.661829,-79.399094
2021-05-29 6:00,NA,NA,43.661829,-79.399094
2021-05-29 7:00,NA,NA,43.661829,-79.399094
2021-05-29 8:00,NA,NA,43.661829,-79.399094
2021-05-29 9:00,NA,NA,43.661829,-79.399094
2021-05-29 10:00,NA,NA,43.661829,-79.399094
2021-05-29 11:00,NA,NA,43.661829,-79.399094
2021-05-29 12:00,NA,NA,43.661829,-79.399094
2021-05-29 13:00,NA,NA,43.661829,-79.399094
2021-05-29 14:00,NA,NA,43.661829,-79.399094
2021-05-29 15:00,NA,NA,43.661829,-79.399094
2021-05-29 16:00,NA,NA,43.661829,-79.399094
2021-05-29 17:00,NA,NA,43.661829,-79.399094
2021-05-29 18:00,NA,NA,43.661829,-79.399094
2021-05-29 19:00,NA,NA,43.661829,-79.399094
2021-05-29 20:00,NA,NA,43.661829,-79.399094
2021-05-29 21:00,NA,NA,43.661829,-79.399094
2021-05-29 22:00,NA,NA,43.661829,-79.399094
2021-05-29 23:00,NA,NA,43.661829,-79.399094
2021-05-30 0:00,NA,NA,43.661829,-79.399094
2021-05-30 1:00,NA,NA,43.661829,-79.399094
2021-05-30 2:00,NA,NA,43.661829,-79.399094
2021-05-30 3:00,NA,NA,43.661829,-79.399094
2021-05-30 4:00,NA,NA,43.661829,-79.399094
2021-05-30 5:00,NA,NA,43.661829,-79.399094
2021-05-30 6:00,NA,NA,43.661829,-79.399094
2021-05-30 7:00,NA,NA,43.661829,-79.399094
2021-05-30 8:00,NA,NA,43.661829,-79.399094
2021-05-30 9:00,NA,NA,43.661829,-79.399094
2021-05-30 10:00,NA,NA,43.661829,-79.399094
2021-05-30 11:00,NA,NA,43.661829,-79.399094
2021-05-30 12:00,NA,NA,43.661829,-79.399094
2021-05-30 13:00,NA,NA,43.661829,-79.399094
2021-05-30 14:00,NA,NA,43.661829,-79.399094
2021-05-30 15:00,NA,NA,43.661829,-79.399094
2021-05-30 16:00,NA,NA,43.661829,-79.399094
2021-05-30 17:00,NA,NA,43.661829,-79.399094
2021-05-30 18:00,NA,NA,43.661829,-79.399094
2021-05-30 19:00,NA,NA,43.661829,-79.399094
2021-05-30 20:00,NA,NA,43.661829,-79.399094
2021-05-30 21:00,NA,NA,43.661829,-79.399094
2021-05-30 22:00,NA,NA,43.661829,-79.399094
2021-05-30 23:00,NA,NA,43.661829,-79.399094
2021-05-31 0:00,NA,NA,43.661829,-79.399094
2021-05-31 1:00,NA,NA,43.661829,-79.399094
2021-05-31 2:00,NA,NA,43.661829,-79.399094
2021-05-31 3:00,NA,NA,43.661829,-79.399094
2021-05-31 4:00,NA,NA,43.661829,-79.399094
2021-05-31 5:00,NA,NA,43.661829,-79.399094
2021-05-31 6:00,NA,NA,43.661829,-79.399094
2021-05-31 7:00,NA,NA,43.661829,-79.399094
2021-05-31 8:00,NA,NA,43.661829,-79.399094
2021-05-31 9:00,NA,NA,43.661829,-79.399094
2021-05-31 10:00,NA,NA,43.661829,-79.399094
2021-05-31 11:00,NA,NA,43.661829,-79.399094
2021-05-31 12:00,NA,NA,43.661829,-79.399094
2021-05-31 13:00,2.423127303,3.051995367,43.661829,-79.399094
2021-05-31 14:00,2.66542636,3.214678644,43.661829,-79.399094
2021-05-31 15:00,2.815118704,3.584454349,43.661829,-79.399094
2021-05-31 16:00,3.419383187,4.710457357,43.661829,-79.399094
2021-05-31 17:00,3.288496337,4.076941976,43.661829,-79.399094
2021-05-31 18:00,3.572819766,5.806876282,43.661829,-79.399094
2021-05-31 19:00,4.77157102,7.208656178,43.661829,-79.399094
2021-05-31 20:00,4.383878008,5.328702955,43.661829,-79.399094
2021-05-31 21:00,3.808799391,5.335634712,43.661829,-79.399094
2021-05-31 22:00,3.484065084,5.069389829,43.661829,-79.399094
2021-05-31 23:00,3.281278097,4.572755574,43.661829,-79.399094
2021-06-01 0:00,3.319422127,3.971557316,43.661829,-79.399094
2021-06-01 1:00,3.381115024,4.759865325,43.661829,-79.399094
2021-06-01 2:00,3.906213277,5.789827518,43.661829,-79.399094
2021-06-01 3:00,3.845338698,5.821583875,43.661829,-79.399094
2021-06-01 4:00,4.100923746,4.875759705,43.661829,-79.399094
2021-06-01 5:00,4.715017744,6.64498819,43.661829,-79.399094
2021-06-01 6:00,5.151090396,6.887742976,43.661829,-79.399094
2021-06-01 7:00,4.712815949,6.924358725,43.661829,-79.399094
2021-06-01 8:00,5.217309919,7.143016114,43.661829,-79.399094
2021-06-01 9:00,5.088451219,6.39769409,43.661829,-79.399094
2021-06-01 10:00,4.884954912,6.369474131,43.661829,-79.399094
2021-06-01 11:00,4.666838232,6.524082016,43.661829,-79.399094
2021-06-01 12:00,4.841676234,7.019072181,43.661829,-79.399094
2021-06-01 13:00,4.377846254,5.948663725,43.661829,-79.399094
2021-06-01 14:00,4.49547435,5.658822699,43.661829,-79.399094
2021-06-01 15:00,4.538094904,6.749849116,43.661829,-79.399094
2021-06-01 16:00,4.867552987,6.872064063,43.661829,-79.399094
2021-06-01 17:00,5.148922586,6.774063463,43.661829,-79.399094
2021-06-01 18:00,5.137011989,6.764543137,43.661829,-79.399094
2021-06-01 19:00,5.063506571,6.028171455,43.661829,-79.399094
2021-06-01 20:00,5.14102185,6.179364625,43.661829,-79.399094
2021-06-01 21:00,5.431091431,7.924896885,43.661829,-79.399094
2021-06-01 22:00,5.393294714,6.968066514,43.661829,-79.399094
2021-06-01 23:00,5.181671384,6.210778166,43.661829,-79.399094
2021-06-02 0:00,5.544130449,8.294145235,43.661829,-79.399094
2021-06-02 1:00,5.397006147,7.509474988,43.661829,-79.399094
2021-06-02 2:00,5.609655465,7.948114699,43.661829,-79.399094
2021-06-02 3:00,5.613332112,7.831999987,43.661829,-79.399094
2021-06-02 4:00,5.652319827,7.442213112,43.661829,-79.399094
2021-06-02 5:00,5.6978058,8.920739132,43.661829,-79.399094
2021-06-02 6:00,5.739336644,7.470248185,43.661829,-79.399094
2021-06-02 7:00,5.133207806,6.549589643,43.661829,-79.399094
2021-06-02 8:00,4.747770624,6.897498022,43.661829,-79.399094
2021-06-02 9:00,4.513450472,4.659595401,43.661829,-79.399094
2021-06-02 10:00,4.421716707,5.989342072,43.661829,-79.399094
2021-06-02 11:00,4.02096681,6.062446785,43.661829,-79.399094
2021-06-02 12:00,3.631192996,5.545280499,43.661829,-79.399094
2021-06-02 13:00,3.798675611,4.588547333,43.661829,-79.399094
2021-06-02 14:00,4.153347258,5.050558714,43.661829,-79.399094
2021-06-02 15:00,4.718284491,6.713093205,43.661829,-79.399094
2021-06-02 16:00,4.943488212,7.120059067,43.661829,-79.399094
2021-06-02 17:00,4.725947661,6.988384999,43.661829,-79.399094
2021-06-02 18:00,4.771655153,6.329689584,43.661829,-79.399094
2021-06-02 19:00,4.741593925,6.001763448,43.661829,-79.399094
2021-06-02 20:00,5.098365193,7.379553513,43.661829,-79.399094
2021-06-02 21:00,5.819055141,8.580175221,43.661829,-79.399094
2021-06-02 22:00,8.495486747,11.61183862,43.661829,-79.399094
2021-06-02 23:00,10.92910884,14.43769066,43.661829,-79.399094
2021-06-03 0:00,11.01467157,14.34809523,43.661829,-79.399094
2021-06-03 1:00,10.24699498,13.50058588,43.661829,-79.399094
2021-06-03 2:00,10.55256189,13.75956581,43.661829,-79.399094
2021-06-03 3:00,10.82134633,15.52732326,43.661829,-79.399094
2021-06-03 4:00,10.51196052,13.69172787,43.661829,-79.399094
2021-06-03 5:00,9.884096121,11.96771663,43.661829,-79.399094
2021-06-03 6:00,9.710704705,12.46917452,43.661829,-79.399094
2021-06-03 7:00,9.475466765,12.95455008,43.661829,-79.399094
2021-06-03 8:00,9.499650717,12.18051267,43.661829,-79.399094
2021-06-03 9:00,9.582029589,13.12907721,43.661829,-79.399094
2021-06-03 10:00,9.794474101,12.82308649,43.661829,-79.399094
2021-06-03 11:00,9.661509267,13.82349041,43.661829,-79.399094
2021-06-03 12:00,9.280727745,12.96022483,43.661829,-79.399094
2021-06-03 13:00,8.864387657,13.44412954,43.661829,-79.399094
2021-06-03 14:00,8.791442301,13.19471859,43.661829,-79.399094
2021-06-03 15:00,8.703584886,12.001865,43.661829,-79.399094
2021-06-03 16:00,8.624998794,12.42537544,43.661829,-79.399094
2021-06-03 17:00,8.825561576,11.79686435,43.661829,-79.399094
2021-06-03 18:00,9.000210249,12.33882236,43.661829,-79.399094
2021-06-03 19:00,8.931838159,13.53094813,43.661829,-79.399094
2021-06-03 20:00,8.872124208,10.72678364,43.661829,-79.399094
2021-06-03 21:00,8.670534119,13.23647238,43.661829,-79.399094
2021-06-03 22:00,8.456441399,10.99843536,43.661829,-79.399094
2021-06-03 23:00,8.830464859,12.67071492,43.661829,-79.399094
2021-06-04 0:00,8.847390136,12.15040559,43.661829,-79.399094
2021-06-04 1:00,8.925509476,15.08890435,43.661829,-79.399094
2021-06-04 2:00,8.461818748,12.39007914,43.661829,-79.399094
2021-06-04 3:00,7.987987932,12.00492356,43.661829,-79.399094
2021-06-04 4:00,8.138503513,11.18540538,43.661829,-79.399094
2021-06-04 5:00,7.784880516,11.09724591,43.661829,-79.399094
2021-06-04 6:00,7.926318829,9.788657759,43.661829,-79.399094
2021-06-04 7:00,8.398431243,12.40283578,43.661829,-79.399094
2021-06-04 8:00,8.428913892,10.57572395,43.661829,-79.399094
2021-06-04 9:00,8.797542052,11.43739482,43.661829,-79.399094
2021-06-04 10:00,10.65356312,15.45333198,43.661829,-79.399094
2021-06-04 11:00,9.671921583,11.78612617,43.661829,-79.399094
2021-06-04 12:00,9.667619465,15.1414528,43.661829,-79.399094
2021-06-04 13:00,9.303209958,12.56369169,43.661829,-79.399094
2021-06-04 14:00,8.930818809,12.14999579,43.661829,-79.399094
2021-06-04 15:00,8.831375031,13.87094623,43.661829,-79.399094
2021-06-04 16:00,7.500722115,10.43512827,43.661829,-79.399094
2021-06-04 17:00,8.118126357,10.20753252,43.661829,-79.399094
2021-06-04 18:00,8.00397434,11.6215506,43.661829,-79.399094
2021-06-04 19:00,7.768424478,9.796175232,43.661829,-79.399094
2021-06-04 20:00,6.974627988,9.778517385,43.661829,-79.399094
2021-06-04 21:00,7.201866622,10.75017897,43.661829,-79.399094
2021-06-04 22:00,8.07698226,11.21146848,43.661829,-79.399094
2021-06-04 23:00,8.499386347,12.52349689,43.661829,-79.399094
2021-06-05 0:00,8.771351891,13.62541702,43.661829,-79.399094
2021-06-05 1:00,8.748990589,12.02484485,43.661829,-79.399094
2021-06-05 2:00,8.450528493,12.10047153,43.661829,-79.399094
2021-06-05 3:00,7.777145872,11.29739352,43.661829,-79.399094
2021-06-05 4:00,6.5899139,10.58683696,43.661829,-79.399094
2021-06-05 5:00,5.848586504,7.136213099,43.661829,-79.399094
2021-06-05 6:00,5.383045233,6.926573695,43.661829,-79.399094
2021-06-05 7:00,5.661797263,8.212424602,43.661829,-79.399094
2021-06-05 8:00,5.961350613,7.323773188,43.661829,-79.399094
2021-06-05 9:00,6.051002195,7.008629926,43.661829,-79.399094
2021-06-05 10:00,6.571272769,8.113465165,43.661829,-79.399094
2021-06-05 11:00,6.778640844,9.13828921,43.661829,-79.399094
2021-06-05 12:00,7.018328595,9.386873884,43.661829,-79.399094
2021-06-05 13:00,6.382807702,9.444865828,43.661829,-79.399094
2021-06-05 14:00,6.571771549,9.897215544,43.661829,-79.399094
2021-06-05 15:00,6.705571202,8.96895606,43.661829,-79.399094
2021-06-05 16:00,7.710253811,12.18126281,43.661829,-79.399094
2021-06-05 17:00,7.805313249,9.2093383,43.661829,-79.399094
2021-06-05 18:00,7.948470306,9.819155607,43.661829,-79.399094
2021-06-05 19:00,7.771047313,10.29665885,43.661829,-79.399094
2021-06-05 20:00,7.48323198,10.16817299,43.661829,-79.399094
2021-06-05 21:00,7.038020082,8.666283239,43.661829,-79.399094
2021-06-05 22:00,6.879465559,10.40164757,43.661829,-79.399094
2021-06-05 23:00,6.940843815,10.43528017,43.661829,-79.399094
2021-06-06 0:00,7.036168302,10.03130428,43.661829,-79.399094
2021-06-06 1:00,7.111067075,10.33203562,43.661829,-79.399094
2021-06-06 2:00,7.08551466,10.14034125,43.661829,-79.399094
2021-06-06 3:00,7.031643086,7.828711292,43.661829,-79.399094
2021-06-06 4:00,7.062915111,10.16730257,43.661829,-79.399094
2021-06-06 5:00,7.072916661,10.23887102,43.661829,-79.399094
2021-06-06 6:00,7.418871242,11.01358169,43.661829,-79.399094
2021-06-06 7:00,7.668175489,10.22580448,43.661829,-79.399094
2021-06-06 8:00,7.832785411,12.30890769,43.661829,-79.399094
2021-06-06 9:00,8.231264548,11.61801846,43.661829,-79.399094
2021-06-06 10:00,8.583102672,11.55426975,43.661829,-79.399094
2021-06-06 11:00,8.931158495,12.21278671,43.661829,-79.399094
2021-06-06 12:00,8.767955015,13.00388625,43.661829,-79.399094
2021-06-06 13:00,8.804944537,12.10775659,43.661829,-79.399094
2021-06-06 14:00,8.772915424,13.20075158,43.661829,-79.399094
2021-06-06 15:00,7.83143952,11.80298647,43.661829,-79.399094
2021-06-06 16:00,7.566756132,9.645647043,43.661829,-79.399094
2021-06-06 17:00,6.950082531,11.00635719,43.661829,-79.399094
2021-06-06 18:00,6.491755102,8.733496056,43.661829,-79.399094
2021-06-06 19:00,6.14075883,8.52423064,43.661829,-79.399094
2021-06-06 20:00,5.628350697,7.938047935,43.661829,-79.399094
2021-06-06 21:00,5.706211285,7.972147042,43.661829,-79.399094
2021-06-06 22:00,6.361322754,8.501671239,43.661829,-79.399094
2021-06-06 23:00,6.88730406,9.646133033,43.661829,-79.399094
2021-06-07 0:00,6.832357023,9.098498677,43.661829,-79.399094
2021-06-07 1:00,6.947843971,10.59279787,43.661829,-79.399094
2021-06-07 2:00,7.20251956,10.45587645,43.661829,-79.399094
2021-06-07 3:00,7.240916571,9.832814453,43.661829,-79.399094
2021-06-07 4:00,7.34685063,9.572988121,43.661829,-79.399094
2021-06-07 5:00,7.315034474,9.817894585,43.661829,-79.399094
2021-06-07 6:00,7.547479232,9.405173925,43.661829,-79.399094
2021-06-07 7:00,7.993983245,10.78213949,43.661829,-79.399094
2021-06-07 8:00,8.619276063,11.9342886,43.661829,-79.399094
2021-06-07 9:00,8.99265451,12.69168403,43.661829,-79.399094
2021-06-07 10:00,8.681332498,12.09807527,43.661829,-79.399094
2021-06-07 11:00,8.915443932,13.43598964,43.661829,-79.399094
2021-06-07 12:00,8.819830696,11.68438965,43.661829,-79.399094
2021-06-07 13:00,8.05904428,11.74238165,43.661829,-79.399094
2021-06-07 14:00,7.948115995,11.83095775,43.661829,-79.399094
2021-06-07 15:00,7.708609766,10.89418216,43.661829,-79.399094
2021-06-07 16:00,7.190327964,8.927876112,43.661829,-79.399094
2021-06-07 17:00,6.962932004,11.10342091,43.661829,-79.399094
2021-06-07 18:00,6.935373122,11.10964236,43.661829,-79.399094
2021-06-07 19:00,7.195287809,11.08970308,43.661829,-79.399094
2021-06-07 20:00,6.855378253,9.955375314,43.661829,-79.399094
2021-06-07 21:00,6.927668287,10.82560137,43.661829,-79.399094
2021-06-07 22:00,7.182391907,11.75440615,43.661829,-79.399094
2021-06-07 23:00,6.975401128,9.636183111,43.661829,-79.399094
2021-06-08 0:00,7.113488434,10.72637146,43.661829,-79.399094
2021-06-08 1:00,6.917868219,10.07565121,43.661829,-79.399094
2021-06-08 2:00,6.926710583,8.989773423,43.661829,-79.399094
2021-06-08 3:00,6.926025529,10.15710482,43.661829,-79.399094
2021-06-08 4:00,7.001009922,8.500924302,43.661829,-79.399094
2021-06-08 5:00,6.714330585,8.368058333,43.661829,-79.399094
2021-06-08 6:00,6.485193759,8.420491917,43.661829,-79.399094
2021-06-08 7:00,6.578565255,9.446668135,43.661829,-79.399094
2021-06-08 8:00,6.878888503,9.017361864,43.661829,-79.399094
2021-06-08 9:00,6.513962821,8.733832069,43.661829,-79.399094
2021-06-08 10:00,6.484147786,9.148132824,43.661829,-79.399094
2021-06-08 11:00,6.143033305,7.404196566,43.661829,-79.399094
2021-06-08 12:00,6.223218656,9.028097993,43.661829,-79.399094
2021-06-08 13:00,6.304546878,8.435181048,43.661829,-79.399094
2021-06-08 14:00,6.495854173,8.016800986,43.661829,-79.399094
2021-06-08 15:00,6.542050844,8.495196358,43.661829,-79.399094
2021-06-08 16:00,5.687117081,8.345804675,43.661829,-79.399094
2021-06-08 17:00,6.164174715,8.656797442,43.661829,-79.399094
2021-06-08 18:00,5.6416864,8.704595525,43.661829,-79.399094
2021-06-08 19:00,5.632825256,7.247836766,43.661829,-79.399094
2021-06-08 20:00,5.602420587,6.231784053,43.661829,-79.399094
2021-06-08 21:00,5.401947784,7.259804001,43.661829,-79.399094
2021-06-08 22:00,6.138695135,9.49033497,43.661829,-79.399094
2021-06-08 23:00,6.246181275,9.015222914,43.661829,-79.399094
2021-06-09 0:00,6.353736123,8.720494714,43.661829,-79.399094
2021-06-09 1:00,6.598051439,8.875097994,43.661829,-79.399094
2021-06-09 2:00,6.386041132,8.788851598,43.661829,-79.399094
2021-06-09 3:00,6.753257818,8.294187836,43.661829,-79.399094
2021-06-09 4:00,6.190907924,9.613251717,43.661829,-79.399094
2021-06-09 5:00,6.020513252,7.466256217,43.661829,-79.399094
2021-06-09 6:00,5.520305032,6.678053746,43.661829,-79.399094
2021-06-09 7:00,5.449963534,8.104152973,43.661829,-79.399094
2021-06-09 8:00,5.634073007,8.642862167,43.661829,-79.399094
2021-06-09 9:00,5.797419455,8.29488126,43.661829,-79.399094
2021-06-09 10:00,6.673765691,9.536668307,43.661829,-79.399094
2021-06-09 11:00,6.880119025,9.314054558,43.661829,-79.399094
2021-06-09 12:00,6.846000633,8.052231365,43.661829,-79.399094
2021-06-09 13:00,6.235355798,9.128303931,43.661829,-79.399094
2021-06-09 14:00,5.872358584,8.31780245,43.661829,-79.399094
2021-06-09 15:00,5.78904733,7.558172293,43.661829,-79.399094
2021-06-09 16:00,5.610947686,7.963391114,43.661829,-79.399094
2021-06-09 17:00,5.509653142,8.450525413,43.661829,-79.399094
2021-06-09 18:00,5.299817169,6.634189041,43.661829,-79.399094
2021-06-09 19:00,5.266545808,7.733730894,43.661829,-79.399094
2021-06-09 20:00,5.08029447,7.256774477,43.661829,-79.399094
2021-06-09 21:00,5.339065278,7.853669385,43.661829,-79.399094
2021-06-09 22:00,5.78122807,7.309806873,43.661829,-79.399094
2021-06-09 23:00,5.683715316,6.744215141,43.661829,-79.399094
2021-06-10 0:00,5.387151873,7.947779044,43.661829,-79.399094
2021-06-10 1:00,5.376886996,7.414130298,43.661829,-79.399094
2021-06-10 2:00,4.232362717,5.868571224,43.661829,-79.399094
2021-06-10 3:00,2.092628561,2.977136822,43.661829,-79.399094
2021-06-10 4:00,2.047814712,2.777259336,43.661829,-79.399094
